[MAP]
#x	y	width	height
1024	16	1024	736
[GRID]
#grid_width	grid_height
256	184
#object type: 1 = sophia, 2 = minijason, 3 = jason, 4 = worm, 5 = dome, 6 = floater2
#object type: 7 = insect, 8 = jumper2, 9 = orb, 10 = skull, 11 = mine, 12 = teleporter, 13 = cannon
#object type: 14 = eyeball, 15 = brick, 16 = spike, 17 = Gate, 18 = ladder, 19 = magma
#object type: 80 = gatescene, 81 = brokenable-brick
[DYNAMIC_OBJECTS]
#type	x	y	grid_id	ani_set_id
[STATIC_OBJECTS]
#type	x	y	grid_id	sprite_id1	...
15	1368	184	1	67
15	1384	184	1	67
15	1400	184	1	67
15	1416	184	1	67
15	1432	184	1	67
15	1448	184	1	67
15	1464	184	1	67
15	1480	184	1	67
15	1496	184	1	67
15	1512	184	1	67
15	1528	184	1	67
15	1544	184	2	67
15	1560	184	2	67
15	1576	184	2	67
15	1592	184	2	67
15	1608	184	2	67
15	1624	184	2	67
15	1640	184	2	67
15	1656	184	2	67
15	1672	184	2	67
15	1688	184	2	67
15	1704	184	2	67
15	1720	184	2	68
15	1736	184	2	69
15	1784	184	2	81
15	1800	184	3	81
15	1848	184	3	81
15	1864	184	3	81
15	1912	184	3	81
15	1928	184	3	81
15	2024	184	3	109
15	1048	200	4	98
15	1144	200	4	81
15	1160	200	4	81
15	1208	200	4	81
15	1224	200	4	81
15	1272	200	4	81
15	1288	200	5	69
15	1304	200	5	101
15	1320	200	5	79
15	1336	200	5	79
15	1352	200	5	79
15	1368	200	5	79
15	1384	200	5	79
15	1400	200	5	79
15	1416	200	5	79
15	1432	200	5	79
15	1448	200	5	79
15	1464	200	5	79
15	1480	200	5	79
15	1496	200	5	79
15	1512	200	5	79
15	1528	200	5	79
15	1544	200	6	79
15	1560	200	6	79
15	1576	200	6	79
15	1592	200	6	79
15	1608	200	6	79
15	1624	200	6	79
15	1640	200	6	79
15	1656	200	6	79
15	1672	200	6	79
15	1688	200	6	79
15	1704	200	6	102
15	1720	200	6	69
15	1736	200	6	81
15	1784	200	6	81
15	1800	200	7	81
15	1848	200	7	81
15	1864	200	7	81
15	1912	200	7	81
15	1928	200	7	81
15	2024	200	7	97
15	1048	216	4	110
15	1144	216	4	81
15	1160	216	4	81
15	1208	216	4	81
15	1224	216	4	81
15	1272	216	4	81
15	1288	216	5	81
15	1720	216	6	81
15	1736	216	6	81
15	1784	216	6	81
15	1800	216	7	81
15	1848	216	7	81
15	1864	216	7	81
15	1912	216	7	81
15	1928	216	7	81
15	2024	216	7	109
15	1048	232	4	98
15	1144	232	4	81
15	1160	232	4	81
15	1208	232	4	81
15	1224	232	4	81
15	1272	232	4	81
15	1288	232	5	81
15	1336	232	5	66
15	1352	232	5	67
15	1368	232	5	67
15	1384	232	5	67
15	1400	232	5	67
15	1416	232	5	67
15	1432	232	5	67
15	1448	232	5	67
15	1464	232	5	67
15	1480	232	5	67
15	1496	232	5	67
15	1512	232	5	67
15	1528	232	5	67
15	1544	232	6	67
15	1560	232	6	67
15	1576	232	6	67
15	1592	232	6	67
15	1608	232	6	67
15	1624	232	6	67
15	1640	232	6	67
15	1656	232	6	67
15	1672	232	6	68
15	1720	232	6	81
15	1736	232	6	81
15	1784	232	6	81
15	1800	232	7	81
15	1848	232	7	81
15	1864	232	7	81
15	1912	232	7	81
15	1928	232	7	81
15	2024	232	7	97
15	1048	248	4	110
15	1144	248	4	81
15	1160	248	4	81
15	1208	248	4	81
15	1224	248	4	81
15	1272	248	4	81
15	1288	248	5	81
15	1336	248	5	69
15	1352	248	5	66
15	1368	248	5	67
15	1384	248	5	67
15	1400	248	5	67
15	1416	248	5	67
15	1432	248	5	67
15	1448	248	5	67
15	1464	248	5	67
15	1480	248	5	67
15	1496	248	5	67
15	1512	248	5	67
15	1528	248	5	67
15	1544	248	6	67
15	1560	248	6	67
15	1576	248	6	67
15	1592	248	6	67
15	1608	248	6	67
15	1624	248	6	67
15	1640	248	6	67
15	1656	248	6	68
15	1672	248	6	69
15	1720	248	6	81
15	1736	248	6	81
15	1784	248	6	81
15	1800	248	7	81
15	1848	248	7	81
15	1864	248	7	81
15	1912	248	7	81
15	1928	248	7	81
15	2024	248	7	109
15	1048	264	4	98
15	1144	264	4	81
15	1160	264	4	81
15	1208	264	4	81
15	1224	264	4	81
15	1272	264	4	81
15	1288	264	5	81
15	1336	264	5	81
15	1352	264	5	69
15	1368	264	5	101
15	1384	264	5	79
15	1400	264	5	79
15	1416	264	5	79
15	1432	264	5	79
15	1448	264	5	79
15	1464	264	5	79
15	1480	264	5	79
15	1496	264	5	79
15	1512	264	5	79
15	1528	264	5	79
15	1544	264	6	79
15	1560	264	6	79
15	1576	264	6	79
15	1592	264	6	79
15	1608	264	6	79
15	1624	264	6	79
15	1640	264	6	102
15	1656	264	6	69
15	1672	264	6	81
15	1720	264	6	81
15	1736	264	6	81
15	1784	264	6	81
15	1800	264	7	81
15	1848	264	7	81
15	1864	264	7	81
15	1912	264	7	81
15	1928	264	7	81
15	2024	264	7	97
15	1048	280	4	110
15	1144	280	4	81
15	1160	280	4	81
15	1208	280	4	81
15	1224	280	4	81
15	1272	280	4	81
15	1288	280	5	81
15	1336	280	5	81
15	1352	280	5	81
15	1656	280	6	81
15	1672	280	6	81
15	1720	280	6	81
15	1736	280	6	81
15	1784	280	6	81
15	1800	280	7	81
15	1848	280	7	81
15	1864	280	7	81
15	1912	280	7	81
15	1928	280	7	81
15	2024	280	7	109
15	1048	296	4	98
15	1144	296	4	81
15	1160	296	4	81
15	1208	296	4	81
15	1224	296	4	81
15	1272	296	4	81
15	1288	296	5	81
15	1336	296	5	81
15	1352	296	5	81
15	1400	296	5	66
15	1416	296	5	67
15	1432	296	5	67
15	1448	296	5	67
15	1464	296	5	67
15	1480	296	5	67
15	1496	296	5	67
15	1512	296	5	67
15	1528	296	5	67
15	1544	296	6	67
15	1560	296	6	67
15	1576	296	6	67
15	1592	296	6	67
15	1608	296	6	68
15	1656	296	6	81
15	1672	296	6	81
15	1720	296	6	81
15	1736	296	6	81
15	1784	296	6	81
15	1800	296	7	81
15	1848	296	7	81
15	1864	296	7	81
15	1912	296	7	81
15	1928	296	7	81
15	2024	296	7	97
15	1048	312	4	110
15	1144	312	4	81
15	1160	312	4	81
15	1208	312	4	81
15	1224	312	4	81
15	1272	312	4	81
15	1288	312	5	81
15	1336	312	5	81
15	1352	312	5	81
15	1400	312	5	69
15	1416	312	5	66
15	1432	312	5	67
15	1448	312	5	67
15	1464	312	5	67
15	1480	312	5	67
15	1496	312	5	67
15	1512	312	5	67
15	1528	312	5	67
15	1544	312	6	67
15	1560	312	6	67
15	1576	312	6	67
15	1592	312	6	68
15	1608	312	6	69
15	1656	312	6	81
15	1672	312	6	81
15	1720	312	6	81
15	1736	312	6	81
15	1784	312	6	81
15	1800	312	7	81
15	1848	312	7	81
15	1864	312	7	81
15	1912	312	7	81
15	1928	312	7	81
15	2024	312	7	109
15	1048	328	4	98
15	1144	328	4	81
15	1160	328	4	81
15	1208	328	4	81
15	1224	328	4	81
15	1272	328	4	81
15	1288	328	5	81
15	1336	328	5	81
15	1352	328	5	81
15	1400	328	5	81
15	1416	328	5	69
15	1432	328	5	78
15	1448	328	5	79
15	1464	328	5	79
15	1480	328	5	79
15	1496	328	5	79
15	1512	328	5	79
15	1528	328	5	79
15	1544	328	6	79
15	1560	328	6	79
15	1576	328	6	102
15	1592	328	6	69
15	1608	328	6	81
15	1656	328	6	81
15	1672	328	6	81
15	1720	328	6	81
15	1736	328	6	81
15	1784	328	6	81
15	1800	328	7	81
15	1848	328	7	81
15	1864	328	7	81
15	1912	328	7	81
15	1928	328	7	81
15	2024	328	7	97
15	1048	344	4	110
15	1144	344	4	81
15	1160	344	4	81
15	1208	344	4	81
15	1224	344	4	81
15	1272	344	4	81
15	1288	344	5	81
15	1336	344	5	81
15	1352	344	5	81
15	1400	344	5	81
15	1416	344	5	81
15	1592	344	6	81
15	1608	344	6	81
15	1656	344	6	81
15	1672	344	6	81
15	1720	344	6	81
15	1736	344	6	81
15	1784	344	6	81
15	1800	344	7	81
15	1848	344	7	81
15	1864	344	7	81
15	1912	344	7	81
15	1928	344	7	81
15	2024	344	7	109
15	1048	360	4	98
15	1144	360	4	81
15	1160	360	4	81
15	1208	360	4	81
15	1224	360	4	81
15	1272	360	4	81
15	1288	360	5	81
15	1336	360	5	81
15	1352	360	5	81
15	1400	360	5	81
15	1416	360	5	81
15	1464	360	5	90
15	1480	360	5	90
15	1592	360	6	81
15	1608	360	6	81
15	1656	360	6	81
15	1672	360	6	81
15	1720	360	6	81
15	1736	360	6	81
15	1784	360	6	81
15	1800	360	7	81
15	1848	360	7	81
15	1864	360	7	81
15	1912	360	7	81
15	1928	360	7	81
15	2024	360	7	97
15	1048	376	4	110
15	1144	376	4	81
15	1160	376	4	81
15	1208	376	4	81
15	1224	376	4	81
15	1272	376	4	81
15	1288	376	5	81
15	1336	376	5	81
15	1352	376	5	81
15	1400	376	5	81
15	1416	376	5	81
15	1464	376	5	81
15	1480	376	5	81
80	1544	376	6	74	16	16	-1	-1	-1
15	1592	376	6	81
15	1608	376	6	81
15	1656	376	6	81
15	1672	376	6	81
15	1720	376	6	81
15	1736	376	6	81
15	1784	376	6	81
15	1800	376	7	81
15	1848	376	7	81
15	1864	376	7	81
15	1912	376	7	81
15	1928	376	7	81
15	2024	376	7	109
15	1048	392	8	98
15	1144	392	8	81
15	1160	392	8	81
15	1208	392	8	81
15	1224	392	8	81
15	1272	392	8	81
15	1288	392	9	81
15	1336	392	9	81
15	1352	392	9	81
15	1400	392	9	81
15	1416	392	9	81
15	1464	392	9	81
15	1480	392	9	81
15	1592	392	10	81
15	1608	392	10	81
15	1656	392	10	81
15	1672	392	10	81
15	1720	392	10	81
15	1736	392	10	81
15	1784	392	10	81
15	1800	392	11	81
15	1848	392	11	81
15	1864	392	11	81
15	1912	392	11	81
15	1928	392	11	81
15	2024	392	11	97
15	1048	408	8	110
15	1144	408	8	81
15	1160	408	8	81
15	1208	408	8	81
15	1224	408	8	81
15	1272	408	8	81
15	1288	408	9	81
15	1336	408	9	81
15	1352	408	9	81
15	1400	408	9	81
15	1416	408	9	81
15	1464	408	9	81
15	1480	408	9	81
15	1592	408	10	81
15	1608	408	10	81
15	1656	408	10	81
15	1672	408	10	81
15	1720	408	10	81
15	1736	408	10	81
15	1784	408	10	81
15	1800	408	11	81
15	1848	408	11	81
15	1864	408	11	81
15	1912	408	11	81
15	1928	408	11	81
15	2024	408	11	109
15	1048	424	8	98
15	1144	424	8	81
15	1160	424	8	81
15	1208	424	8	81
15	1224	424	8	81
15	1272	424	8	81
15	1288	424	9	81
15	1336	424	9	81
15	1352	424	9	81
15	1400	424	9	81
15	1416	424	9	81
15	1464	424	9	81
15	1480	424	9	93
15	1496	424	9	66
15	1512	424	9	67
15	1528	424	9	67
15	1544	424	10	67
15	1560	424	10	67
15	1576	424	10	68
15	1592	424	10	93
15	1608	424	10	81
15	1656	424	10	81
15	1672	424	10	81
15	1720	424	10	81
15	1736	424	10	81
15	1784	424	10	81
15	1800	424	11	81
15	1848	424	11	81
15	1864	424	11	81
15	1912	424	11	81
15	1928	424	11	81
15	2024	424	11	97
15	1048	440	8	110
15	1144	440	8	81
15	1160	440	8	81
15	1208	440	8	81
15	1224	440	8	81
15	1272	440	8	81
15	1288	440	9	81
15	1336	440	9	81
15	1352	440	9	81
15	1400	440	9	81
15	1416	440	9	81
15	1464	440	9	93
15	1480	440	9	66
15	1496	440	9	67
15	1512	440	9	67
15	1528	440	9	67
15	1544	440	10	67
15	1560	440	10	67
15	1576	440	10	67
15	1592	440	10	68
15	1608	440	10	93
15	1656	440	10	81
15	1672	440	10	81
15	1720	440	10	81
15	1736	440	10	81
15	1784	440	10	81
15	1800	440	11	81
15	1848	440	11	81
15	1864	440	11	81
15	1912	440	11	81
15	1928	440	11	81
15	2024	440	11	109
15	1048	456	8	98
15	1144	456	8	81
15	1160	456	8	81
15	1208	456	8	81
15	1224	456	8	81
15	1272	456	8	81
15	1288	456	9	81
15	1336	456	9	81
15	1352	456	9	81
15	1400	456	9	81
15	1416	456	9	81
15	1464	456	9	105
15	1480	456	9	101
15	1496	456	9	79
15	1512	456	9	79
15	1528	456	9	79
15	1544	456	10	79
15	1560	456	10	79
15	1576	456	10	79
15	1592	456	10	80
15	1608	456	10	105
15	1656	456	10	81
15	1672	456	10	81
15	1720	456	10	81
15	1736	456	10	81
15	1784	456	10	81
15	1800	456	11	81
15	1848	456	11	81
15	1864	456	11	81
15	1912	456	11	81
15	1928	456	11	81
15	2024	456	11	97
15	1048	472	8	110
15	1144	472	8	81
15	1160	472	8	81
15	1208	472	8	81
15	1224	472	8	81
15	1272	472	8	81
15	1288	472	9	81
15	1336	472	9	81
15	1352	472	9	81
15	1400	472	9	81
15	1416	472	9	81
15	1656	472	10	81
15	1672	472	10	81
15	1720	472	10	81
15	1736	472	10	81
15	1784	472	10	81
15	1800	472	11	81
15	1848	472	11	81
15	1864	472	11	81
15	1912	472	11	81
15	1928	472	11	81
15	2024	472	11	109
15	1048	488	8	98
15	1144	488	8	81
15	1160	488	8	81
15	1208	488	8	81
15	1224	488	8	81
15	1272	488	8	81
15	1288	488	9	81
15	1336	488	9	81
15	1352	488	9	81
15	1400	488	9	81
15	1416	488	9	93
15	1432	488	9	66
15	1448	488	9	67
15	1464	488	9	67
15	1480	488	9	67
15	1496	488	9	67
15	1512	488	9	67
15	1528	488	9	67
15	1544	488	10	67
15	1560	488	10	67
15	1576	488	10	67
15	1592	488	10	67
15	1608	488	10	67
15	1624	488	10	67
15	1640	488	10	68
15	1656	488	10	93
15	1672	488	10	81
15	1720	488	10	81
15	1736	488	10	81
15	1784	488	10	81
15	1800	488	11	81
15	1848	488	11	81
15	1864	488	11	81
15	1912	488	11	81
15	1928	488	11	81
15	2024	488	11	97
15	1048	504	8	110
15	1144	504	8	81
15	1160	504	8	81
15	1208	504	8	81
15	1224	504	8	81
15	1272	504	8	81
15	1288	504	9	81
15	1336	504	9	81
15	1352	504	9	81
15	1400	504	9	93
15	1416	504	9	66
15	1432	504	9	67
15	1448	504	9	67
15	1464	504	9	67
15	1480	504	9	67
15	1496	504	9	67
15	1512	504	9	67
15	1528	504	9	67
15	1544	504	10	67
15	1560	504	10	67
15	1576	504	10	67
15	1592	504	10	67
15	1608	504	10	67
15	1624	504	10	67
15	1640	504	10	67
15	1656	504	10	68
15	1672	504	10	93
15	1720	504	10	81
15	1736	504	10	81
15	1784	504	10	81
15	1800	504	11	81
15	1848	504	11	81
15	1864	504	11	81
15	1912	504	11	81
15	1928	504	11	81
15	2024	504	11	109
15	1048	520	8	98
15	1144	520	8	81
15	1160	520	8	81
15	1208	520	8	81
15	1224	520	8	81
15	1272	520	8	81
15	1288	520	9	81
15	1336	520	9	81
15	1352	520	9	81
15	1400	520	9	105
15	1416	520	9	101
15	1432	520	9	79
15	1448	520	9	79
15	1464	520	9	79
15	1480	520	9	79
15	1496	520	9	79
15	1512	520	9	79
15	1528	520	9	79
15	1544	520	10	79
15	1560	520	10	79
15	1576	520	10	79
15	1592	520	10	79
15	1608	520	10	79
15	1624	520	10	79
15	1640	520	10	79
15	1656	520	10	80
15	1672	520	10	105
15	1720	520	10	81
15	1736	520	10	81
15	1784	520	10	81
15	1800	520	11	81
15	1848	520	11	81
15	1864	520	11	81
15	1912	520	11	81
15	1928	520	11	81
15	2024	520	11	97
15	1048	536	8	110
15	1144	536	8	81
15	1160	536	8	81
15	1208	536	8	81
15	1224	536	8	81
15	1272	536	8	81
15	1288	536	9	81
15	1336	536	9	81
15	1352	536	9	81
15	1720	536	10	81
15	1736	536	10	81
15	1784	536	10	81
15	1800	536	11	81
15	1848	536	11	81
15	1864	536	11	81
15	1912	536	11	81
15	1928	536	11	81
15	2024	536	11	109
15	1048	552	8	98
15	1144	552	8	81
15	1160	552	8	81
15	1208	552	8	81
15	1224	552	8	81
15	1272	552	8	81
15	1288	552	9	81
15	1336	552	9	81
15	1352	552	9	93
15	1368	552	9	66
15	1384	552	9	67
15	1400	552	9	67
15	1416	552	9	67
15	1432	552	9	67
15	1448	552	9	67
15	1464	552	9	67
15	1480	552	9	67
15	1496	552	9	67
15	1512	552	9	67
15	1528	552	9	67
15	1544	552	10	67
15	1560	552	10	67
15	1576	552	10	67
15	1592	552	10	67
15	1608	552	10	67
15	1624	552	10	67
15	1640	552	10	67
15	1656	552	10	67
15	1672	552	10	67
15	1688	552	10	67
15	1704	552	10	68
15	1720	552	10	93
15	1736	552	10	81
15	1784	552	10	81
15	1800	552	11	81
15	1848	552	11	81
15	1864	552	11	81
15	1912	552	11	81
15	1928	552	11	81
15	2024	552	11	97
15	1048	568	12	110
15	1144	568	12	81
15	1160	568	12	81
15	1208	568	12	81
15	1224	568	12	81
15	1272	568	12	81
15	1288	568	13	81
15	1336	568	13	93
15	1352	568	13	66
15	1368	568	13	67
15	1384	568	13	67
15	1400	568	13	67
15	1416	568	13	67
15	1432	568	13	67
15	1448	568	13	67
15	1464	568	13	67
15	1480	568	13	67
15	1496	568	13	67
15	1512	568	13	67
15	1528	568	13	67
15	1544	568	14	67
15	1560	568	14	67
15	1576	568	14	67
15	1592	568	14	67
15	1608	568	14	67
15	1624	568	14	67
15	1640	568	14	67
15	1656	568	14	67
15	1672	568	14	67
15	1688	568	14	67
15	1704	568	14	67
15	1720	568	14	68
15	1736	568	14	93
15	1784	568	14	81
15	1800	568	15	81
15	1848	568	15	81
15	1864	568	15	81
15	1912	568	15	81
15	1928	568	15	81
15	2024	568	15	109
15	1048	584	12	98
15	1144	584	12	81
15	1160	584	12	81
15	1208	584	12	81
15	1224	584	12	81
15	1272	584	12	81
15	1288	584	13	81
15	1336	584	13	105
15	1352	584	13	101
15	1368	584	13	79
15	1384	584	13	79
15	1400	584	13	79
15	1416	584	13	79
15	1432	584	13	79
15	1448	584	13	79
15	1464	584	13	79
15	1480	584	13	79
15	1496	584	13	79
15	1512	584	13	79
15	1528	584	13	79
15	1544	584	14	79
15	1560	584	14	79
15	1576	584	14	79
15	1592	584	14	79
15	1608	584	14	79
15	1624	584	14	79
15	1640	584	14	79
15	1656	584	14	79
15	1672	584	14	79
15	1688	584	14	79
15	1704	584	14	79
15	1720	584	14	80
15	1736	584	14	105
15	1784	584	14	81
15	1800	584	15	81
15	1848	584	15	81
15	1864	584	15	81
15	1912	584	15	81
15	1928	584	15	81
15	2024	584	15	97
15	1048	600	12	110
15	1144	600	12	81
15	1160	600	12	81
15	1208	600	12	81
15	1224	600	12	81
15	1272	600	12	81
15	1288	600	13	81
15	1784	600	14	81
15	1800	600	15	81
15	1848	600	15	81
15	1864	600	15	81
15	1912	600	15	81
15	1928	600	15	81
15	2024	600	15	109
15	1048	616	12	98
15	1144	616	12	81
15	1160	616	12	81
15	1208	616	12	81
15	1224	616	12	81
15	1272	616	12	81
15	1288	616	13	93
15	1304	616	13	66
15	1320	616	13	67
15	1336	616	13	67
15	1352	616	13	67
15	1368	616	13	67
15	1384	616	13	67
15	1400	616	13	67
15	1416	616	13	67
15	1432	616	13	67
15	1448	616	13	67
15	1464	616	13	67
15	1480	616	13	67
15	1496	616	13	67
15	1512	616	13	67
15	1528	616	13	67
15	1544	616	14	67
15	1560	616	14	67
15	1576	616	14	67
15	1592	616	14	67
15	1608	616	14	67
15	1624	616	14	67
15	1640	616	14	67
15	1656	616	14	67
15	1672	616	14	67
15	1688	616	14	67
15	1704	616	14	67
15	1720	616	14	67
15	1736	616	14	67
15	1752	616	14	67
15	1768	616	14	68
15	1784	616	14	93
15	1800	616	15	81
15	1848	616	15	81
15	1864	616	15	81
15	1912	616	15	81
15	1928	616	15	81
15	2024	616	15	97
15	1048	632	12	110
15	1144	632	12	81
15	1160	632	12	81
15	1208	632	12	81
15	1224	632	12	81
15	1272	632	12	93
15	1288	632	13	66
15	1304	632	13	67
15	1320	632	13	67
15	1336	632	13	67
15	1352	632	13	67
15	1368	632	13	67
15	1384	632	13	67
15	1400	632	13	67
15	1416	632	13	67
15	1432	632	13	67
15	1448	632	13	67
15	1464	632	13	67
15	1480	632	13	67
15	1496	632	13	67
15	1512	632	13	67
15	1528	632	13	67
15	1544	632	14	67
15	1560	632	14	67
15	1576	632	14	67
15	1592	632	14	67
15	1608	632	14	67
15	1624	632	14	67
15	1640	632	14	67
15	1656	632	14	67
15	1672	632	14	67
15	1688	632	14	67
15	1704	632	14	67
15	1720	632	14	67
15	1736	632	14	67
15	1752	632	14	67
15	1768	632	14	67
15	1784	632	14	68
15	1800	632	15	93
15	1848	632	15	81
15	1864	632	15	81
15	1912	632	15	81
15	1928	632	15	81
15	2024	632	15	109
